continente,fator_risco,p7,IA21,EPG
America do Sul,8.600000000000007,30.100000000000023,0.21257759782484195,6.398585694527748
America do Sul,8.600000000000007,30.100000000000023,0.26523443398328905,7.983556462897006
America do Sul,8.600000000000007,30.100000000000023,0.33349329567016495,10.038148199671973
America do Sul,8.600000000000007,30.100000000000023,0.4700110190439166,14.1473316732219
America do Sul,8.600000000000007,30.100000000000023,0.46806076585286305,14.08862905217119
America do Sul,8.600000000000007,29.11714285714288,0.49536431052761337,14.423593395962605
America do Sul,8.600000000000007,26.54110599078343,0.5187673488202565,13.768659189596148
America do Sul,8.600000000000007,24.383230532907973,0.5187673488202565,12.649223859229801
America do Sul,8.600000000000007,20.663389263066698,0.5616729190234355,11.606066164304188
America do Sul,8.600000000000007,20.45862735830479,0.7371957062182593,15.082012243661698
America do Sul,8.600000000000007,18.856142886255103,0.7508474785556345,14.15808734142941
America do Sul,8.600000000000007,17.2684505785628,0.893215961502547,15.424455687190184
America do Sul,8.600000000000007,15.324416965117411,0.8756636827830646,13.419035396177986
America do Sul,8.600000000000007,15.397808328831358,0.9302707721325653,14.324131043211192
America do Sul,8.600000000000007,15.154385085408114,0.9634250763804764,14.600114608408465
America do Sul,8.600000000000007,16.943614110351426,0.9946291274373339,16.852612118213738
America do Sul,8.600000000000007,17.148376015113335,1.4275853358512323,24.480770132838785
America do Sul,8.600000000000007,18.750860487163024,1.4295355890422858,26.805022391566315
America do Sul,8.600000000000007,18.030975155103775,1.4275853358512323,25.740755722524046
America do Sul,8.600000000000007,17.470308307719662,1.3885802720301603,24.258925462384138
America do Sul,8.600000000000007,17.59957718698854,1.7357253400377004,30.54803209740544
America do Sul,8.600000000000007,19.70835888148452,1.7220735677003252,33.93924389255644
America do Sul,8.600000000000007,19.229081016492373,1.731824833655593,33.30140003273682
America do Sul,8.600000000000007,19.229081016492373,2.3325028165001003,44.85188562967707
America do Sul,8.600000000000007,19.229081016492373,2.3325028165001003,44.85188562967707
America do Sul,8.600000000000007,18.20732386889387,2.264243954813225,41.22582300346948
America do Sul,8.600000000000007,18.169210974496217,2.133576991012634,38.765410480039364
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,0.0,0.0,0.0
America do Norte,8.600000000000007,18.5808302808303,,
America do Norte,8.600000000000007,16.04943310657598,,
America do Norte,8.600000000000007,15.68808856876085,,
America do Norte,8.600000000000007,12.928837983280754,,
America do Norte,8.600000000000007,13.105323244051728,,
America do Norte,8.600000000000007,12.701307270573729,,
America do Norte,8.600000000000007,12.53889385066031,,
America do Norte,8.600000000000007,11.915157586924044,,
America do Norte,8.600000000000007,14.135565750189356,,
America do Norte,8.600000000000007,14.496910288004482,,
America do Norte,8.600000000000007,17.256160873484575,,
America do Norte,8.600000000000007,18.576387630854192,,
America do Norte,8.600000000000007,18.60269443655293,,
America do Norte,8.600000000000007,18.26304741690591,,
America do Norte,8.600000000000007,18.886783680642175,,
America do Norte,8.600000000000007,20.29358640173061,,
America do Norte,8.600000000000007,20.29358640173061,,
America do Norte,8.600000000000007,18.35517370331791,,
America do Norte,8.600000000000007,17.119191843907476,,
America do Norte,8.600000000000007,16.80633641951324,,
America do Norte,8.600000000000007,16.967669498765392,,
America do Norte,8.600000000000007,16.53986337631641,,
America do Norte,8.600000000000007,17.47591779808512,,
America do Norte,8.600000000000007,17.475917798085117,,
America do Norte,8.600000000000007,18.167691841035637,,
America do Norte,8.600000000000007,19.492786476358116,,
America do Norte,8.600000000000007,21.934863737819523,,
America do Norte,8.600000000000007,23.40148737617926,,
America do Norte,8.600000000000007,25.341972070056812,,
America do Norte,8.600000000000007,25.341972070056812,,
America do Norte,8.600000000000007,25.341972070056812,,
America do Norte,8.600000000000007,24.31397304435957,,
America do Norte,8.600000000000007,23.443999944218326,,
America do Norte,8.600000000000007,21.759690535545023,,
America do Norte,8.600000000000007,20.15851980639576,,
America do Norte,8.600000000000007,18.039664903048283,,
America do Norte,8.600000000000007,15.624080487463864,,
America do Norte,8.600000000000007,14.385184929240575,,
America do Norte,8.600000000000007,15.648810705638091,,
America do Norte,8.600000000000007,15.616940679511181,,
America do Norte,8.600000000000007,16.732686306714786,,
America do Norte,8.600000000000007,16.646060205512466,,
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,0.0,0.0,0.0
Asia,8.700000000000006,16.985714285714298,0.0,0.0
Asia,8.700000000000006,19.471428571428586,0.0,0.0
Asia,8.700000000000006,20.71428571428573,0.004940163346149828,0.10233195502738936
Asia,8.700000000000006,24.442857142857164,0.005123132358970191,0.12522399237425721
Asia,8.700000000000006,25.89285714285716,0.004391256307688735,0.11370217225265483
Asia,8.700000000000006,27.135714285714307,0.004757194333329463,0.12908986623084748
Asia,8.700000000000006,27.135714285714307,0.006769853474353467,0.18370480963620603
Asia,8.700000000000006,27.13571428571431,0.007501729525634924,0.20356478905633646
Asia,8.700000000000006,27.13571428571431,0.008416574589736745,0.22838976333149946
Asia,8.700000000000006,24.650000000000016,0.009331419653838564,0.23001949446712075
Asia,8.700000000000006,21.542857142857155,0.00823360557691638,0.17737538871414157
Asia,8.700000000000006,20.57619047619049,0.00823360557691638,0.16941623665645575
Asia,8.700000000000006,20.753741496598657,0.009514388666658926,0.19745916288600732
Asia,8.700000000000006,18.889455782312936,0.009880326692299655,0.18663399416900056
Asia,8.700000000000006,18.06088435374151,0.009880326692299655,0.17844743776680946
Asia,8.700000000000006,13.567477760334913,0.010429233730760748,0.14149839669943118
Asia,8.700000000000006,11.666637424200458,0.011344078794862567,0.13234725421122245
Asia,8.700000000000006,10.920923138486172,0.01097814076922184,0.11989143154415317
Asia,8.700000000000006,10.674324499030392,0.010795171756401475,0.11523116635059723
Asia,8.700000000000006,9.502487764336513,0.011161109782042202,0.10605830914027259
Asia,8.700000000000006,8.63248776433651,0.01244189287178475,0.10740448798086749
Asia,8.700000000000006,7.130702050050795,0.013905644974347663,0.09915701112585942
Asia,8.700000000000006,8.641251500600246,0.013356737935886572,0.11541893173160407
Asia,8.700000000000006,10.417806122448988,0.01463752102562912,0.15249085615827485
Asia,8.700000000000006,12.654948979591847,0.014088613987168028,0.17829069120077545
Asia,8.700000000000006,13.764642857142867,0.013539706948706935,0.18636923053932655
Asia,8.700000000000006,13.516071428571438,0.013356737935886572,0.18053062399415273
Asia,8.700000000000006,15.256071428571438,0.016284242141012397,0.2484335612634382
Asia,8.700000000000006,17.586428571428584,0.017382056217934577,0.3056882901012625
Asia,8.700000000000006,18.912142857142868,0.015369397076910575,0.2906682331466868
Asia,8.700000000000006,17.501134453781525,0.015552366089730941,0.27218405001081364
Asia,8.700000000000006,15.388277310924378,0.015186428064090212,0.23369296641262463
Asia,8.700000000000006,14.358014153029645,0.014271582999988392,0.2049115906999706
Asia,8.700000000000006,15.374897269912761,0.015369397076910575,0.23630290115799757
Asia,8.700000000000006,13.759182984198475,0.01774799424357531,0.24419790039985387
Asia,8.700000000000006,13.759182984198475,0.01774799424357531,0.24419790039985387
Asia,8.700000000000006,12.309182984198474,0.01793096325639567,0.22071550780591362
Asia,8.700000000000006,11.980191387559818,0.018113932269216034,0.2170083753665038
Asia,8.700000000000006,11.617691387559818,0.01774799424357531,0.20619071987004609
Asia,8.700000000000006,11.285591908091918,0.01683314917947349,0.18997205216757013
Asia,8.700000000000006,10.579423076923085,0.01701611819229385,0.1800207134832043
Asia,8.700000000000006,12.412637362637373,0.021773312525623312,0.2702642325639322
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,0.0,0.0,0.0
Africa,8.700000000000006,14.914285714285725,0.0,0.0
Africa,8.700000000000006,14.914285714285725,0.0,0.0
Africa,8.700000000000006,14.914285714285725,0.0805306262697337,1.201056768937172
Africa,8.700000000000006,14.914285714285725,0.09627345546532073,1.435849821511356
Africa,8.700000000000006,14.914285714285725,0.09566796203472124,1.426819319489272
Africa,8.700000000000006,10.269264069264079,0.08476908028393022,0.8705160703443267
Africa,8.700000000000006,10.269264069264079,0.08476908028393022,0.8705160703443267
Africa,8.700000000000006,10.269264069264079,0.08476908028393022,0.8705160703443267
Africa,8.700000000000006,10.269264069264079,0.08476908028393022,0.8705160703443267
Africa,8.700000000000006,10.269264069264079,0.08476908028393022,0.8705160703443267
Africa,8.700000000000006,10.269264069264079,0.10293388320191525,1.0570552282752537
Africa,8.700000000000006,10.269264069264079,0.10293388320191525,1.0570552282752537
Africa,8.700000000000006,11.376923076923086,0.09385148174292274,1.0677410884444833
Africa,8.700000000000006,11.376923076923086,0.09385148174292274,1.0677410884444833
Africa,8.700000000000006,11.376923076923086,0.09385148174292274,1.0677410884444833
Africa,8.700000000000006,11.376923076923086,0.09385148174292274,1.0677410884444833
Africa,8.700000000000006,11.376923076923086,0.09385148174292274,1.0677410884444833
Africa,8.700000000000006,11.376923076923086,0.10717233721611177,1.2192914364817649
Africa,8.700000000000006,11.376923076923086,0.10717233721611177,1.2192914364817649
Africa,8.700000000000006,10.854285714285721,0.04722848758676112,0.5126314981203017
Africa,8.700000000000006,10.854285714285721,0.04722848758676112,0.5126314981203017
Africa,8.700000000000006,10.854285714285721,0.04722848758676112,0.5126314981203017
Africa,8.700000000000006,10.854285714285721,0.04722848758676112,0.5126314981203017
Africa,8.700000000000006,10.854285714285721,0.04722848758676112,0.5126314981203017
Africa,8.700000000000006,10.854285714285725,0.060549343059950154,0.6572198693850024
Africa,8.700000000000006,10.854285714285725,0.060549343059950154,0.6572198693850024
Africa,8.700000000000006,11.185714285714294,0.04480651386436311,0.501192862225662
Africa,8.700000000000006,11.185714285714294,0.04480651386436311,0.501192862225662
Africa,8.700000000000006,11.185714285714294,0.04480651386436311,0.501192862225662
Africa,8.700000000000006,11.185714285714294,0.04480651386436311,0.501192862225662
Africa,8.700000000000006,11.185714285714294,0.04480651386436311,0.501192862225662
Africa,8.700000000000006,11.185714285714294,0.05449440875395514,0.6095588864906701
Africa,8.700000000000006,11.185714285714294,0.05449440875395514,0.6095588864906701
Africa,8.700000000000006,10.846753246753254,0.03632960583597009,0.39405827005457456
Africa,8.700000000000006,10.846753246753254,0.03632960583597009,0.39405827005457456
Africa,8.700000000000006,10.846753246753254,0.03632960583597009,0.39405827005457456
Africa,8.700000000000006,10.846753246753254,0.03632960583597009,0.39405827005457456
Africa,8.700000000000006,10.846753246753254,0.03632960583597009,0.39405827005457456
Africa,8.700000000000006,10.846753246753254,0.060549343059950154,0.656763783424291
Africa,8.700000000000006,10.846753246753254,0.060549343059950154,0.656763783424291
Africa,8.700000000000006,13.05000000000001,0.04722848758676112,0.616331763007233
Africa,8.700000000000006,13.12767857142858,0.04783398101736062,0.6279491275877265
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,0.0,0.0,0.0
Europa,8.700000000000006,21.816914987988326,0.0,0.0
Europa,8.700000000000006,21.130561043425427,0.0,0.0
Europa,8.700000000000006,19.847308694866957,3.1172752526269196,61.86952422575585
Europa,8.700000000000006,18.721347574647456,3.464028342525869,64.85127860885673
Europa,8.700000000000006,17.826593325238804,3.416160070856317,60.89849631707454
Europa,8.700000000000006,17.28714955125966,3.3180884898747958,57.360291948778915
Europa,8.700000000000006,15.949145509880765,3.490881275413666,55.67657341929071
Europa,8.700000000000006,14.531111575376729,4.075808204839168,59.226023784353885
Europa,8.700000000000006,13.162557544479506,4.080478280124002,53.709530171130936
Europa,8.700000000000006,13.042875004796965,4.426063851201742,57.7285975744746
Europa,8.700000000000006,12.131972123217393,4.533475582752932,54.9999993912453
Europa,8.700000000000006,11.14002240312616,4.507790168686344,50.216883467757725
Europa,8.700000000000006,10.613505689716241,4.3128145255445105,45.77408150555751
Europa,8.700000000000006,10.3842508587119,4.506622649865134,46.79790012175252
Europa,8.700000000000006,10.688509766617619,5.382261765771573,57.52835744994205
Europa,8.700000000000006,12.743417742077742,5.6379483876162535,71.84673151166757
Europa,8.700000000000006,13.032364998110202,5.649623575828338,73.62795654212343
Europa,8.700000000000006,12.824620809525676,5.473328233825843,70.19335916488731
Europa,8.700000000000006,11.959792321557948,5.329723418817187,63.74238522039737
Europa,8.700000000000006,13.872417095539188,6.259068400499219,86.82840748123448
Europa,8.700000000000006,16.430091056317565,6.455211562462261,106.05971375904893
Europa,8.700000000000006,18.680192613528128,6.945569467369867,129.7445754611091
Europa,8.700000000000006,18.680192613528128,7.125367365835989,133.1032348359638
Europa,8.700000000000006,17.72255951952412,7.138210072869282,126.50735287929244
Europa,8.700000000000006,17.645398379619056,7.205926164499381,127.15143786671194
Europa,8.700000000000006,17.843066328877377,6.8755183380973515,122.6803297520838
Europa,8.700000000000006,16.06674241619699,6.434196223680507,103.37657338114211
Europa,8.700000000000006,18.145542619552355,7.165063005757081,130.013956142743
Europa,8.700000000000006,14.724414800003483,8.043037159305936,118.4290153854623
Europa,8.700000000000006,11.484244419924844,8.313901525826328,95.47887720577565
Europa,8.700000000000006,11.255598908690049,8.46918152904707,95.32571037584012
Europa,8.700000000000006,11.867425015705551,8.618623938161766,102.28087332469964
Europa,8.700000000000006,12.407877862107268,8.208824831917555,101.85409590586625
Europa,8.700000000000006,12.2533414596451,7.99049881235155,97.91031038063218
Europa,8.700000000000006,8.353734644441953,8.401465437416972,70.18361288863183
Europa,8.700000000000006,11.774862463990827,9.31913523088692,109.73153562702488
Europa,8.700000000000006,12.998636255583326,9.628527718507192,125.15772948967658
Europa,8.700000000000006,13.111621613228495,9.189540641732766,120.48977969378498
Europa,8.700000000000006,12.331842279844652,8.930351463424461,110.12768575053033
Europa,8.700000000000006,11.782004877828975,8.743548452031087,103.01653051136425
Europa,8.700000000000006,11.666775632584315,8.744715970852296,102.02263920261045
Europa,8.700000000000006,12.024674156079172,9.89588952856396,118.99484706553754
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,0.0,0.0,0.0
America do Sul,8.700000000000006,26.721428571428593,0.0,0.0
America do Sul,8.700000000000006,24.857142857142875,0.0,0.0
America do Sul,8.700000000000006,21.957142857142877,0.03551274996732478,0.7797585242825462
America do Sul,8.700000000000006,19.471428571428586,0.037485680521065046,0.72989975071731
America do Sul,8.700000000000006,18.53928571428573,0.05524205550472743,1.0241482504465726
America do Sul,8.700000000000006,18.53928571428573,0.05524205550472743,1.0241482504465726
America do Sul,8.700000000000006,17.793571428571443,0.057214986058467705,1.0180589412160643
America do Sul,8.700000000000006,20.072142857142875,0.06510670827342876,1.3068311494225882
America do Sul,8.700000000000006,21.10785714285716,0.0690525693809093,1.457551769839466
America do Sul,8.700000000000006,24.007857142857166,0.10061945824075355,2.4156575792356936
America do Sul,8.700000000000006,26.49357142857145,0.1085111804557146,2.874848710202081
America do Sul,8.700000000000006,27.42571428571431,0.14796979153051992,4.058177225432749
America do Sul,8.700000000000006,28.668571428571447,0.1598073748529615,4.58144914078462
America do Sul,8.700000000000006,29.414285714285736,0.1834825414978447,5.397007899200894
America do Sul,8.700000000000006,30.24285714285717,0.21504943035768895,6.503709200960398
America do Sul,8.700000000000006,30.450000000000024,0.21504943035768895,6.548255154391634
America do Sul,8.700000000000006,30.450000000000024,0.26831855530867615,8.170300009149196
America do Sul,8.700000000000006,30.450000000000024,0.3373711246895854,10.272950746797884
America do Sul,8.700000000000006,30.450000000000024,0.475476263451404,14.478252222095263
America do Sul,8.700000000000006,30.450000000000024,0.4735033328976637,14.418176486733872
America do Sul,8.700000000000006,29.455714285714308,0.5011243606500274,14.760975988918462
America do Sul,8.700000000000006,26.849723502304165,0.5247995272949106,14.090722202008278
America do Sul,8.700000000000006,24.666756469337134,0.5247995272949106,12.945102135006806
America do Sul,8.700000000000006,20.90366123124189,0.5682039994771965,11.87754391530806
America do Sul,8.700000000000006,20.69651837409903,0.7457677493138204,15.434795926483963
America do Sul,8.700000000000006,19.075400361676675,0.7595782631900023,14.489259476376311
America do Sul,8.700000000000006,17.46924651552283,0.9036021936130416,15.785249472193412
America do Sul,8.700000000000006,15.502607860060637,0.8858458186293793,13.732920350685665
America do Sul,8.700000000000006,15.576852611724744,0.9410878741341067,14.659187110068347
America do Sul,8.700000000000006,15.330598865470998,0.9746276935476912,14.94162621295885
America do Sul,8.700000000000006,17.140632879076442,1.0061945824075353,17.24681194196319
America do Sul,8.700000000000006,17.3477757362193,1.4441851653378746,25.053400369856238
America do Sul,8.700000000000006,18.968893748641662,1.4461580958916147,27.43201926470598
America do Sul,8.700000000000006,18.240637656907307,1.4441851653378746,26.34285831040894
America do Sul,8.700000000000006,17.673451427576868,1.4047265542630691,24.826366525795773
America do Sul,8.700000000000006,17.80422343334887,1.7559081928288365,31.262581793572437
America do Sul,8.700000000000006,19.937525845222712,1.7420976789526543,34.73311749902104
America do Sul,8.700000000000006,19.452674981800424,1.7519623317213555,34.08035381933275
America do Sul,8.700000000000006,19.452674981800424,2.3596249422733573,45.901017080993206
America do Sul,8.700000000000006,19.452674981800424,2.3596249422733573,45.901017080993206
America do Sul,8.700000000000006,18.419036937136823,2.2905723728924485,42.19013714349115
America do Sul,8.700000000000006,18.380480869548496,2.1583860257918506,39.672173056167914
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,0.0,0.0,0.0
America do Norte,8.700000000000006,18.796886446886464,,
America do Norte,8.700000000000006,16.23605442176872,,
America do Norte,8.700000000000006,15.870508203281325,,
America do Norte,8.700000000000006,13.07917330866774,,
America do Norte,8.700000000000006,13.257710723633725,,
America do Norte,8.700000000000006,12.848996889999006,,
America do Norte,8.700000000000006,12.684694941947058,,
America do Norte,8.700000000000006,12.053705930958044,,
America do Norte,8.700000000000006,14.299932793796208,,
America do Norte,8.700000000000006,14.665479012283603,,
America do Norte,8.700000000000006,17.456813906897185,,
America do Norte,8.700000000000006,18.792392138189705,,
America do Norte,8.700000000000006,18.819004836977964,,
America do Norte,8.700000000000006,18.475408433381556,,
America do Norte,8.700000000000006,19.10639744437057,,
America do Norte,8.700000000000006,20.529558336634455,,
America do Norte,8.700000000000006,20.529558336634455,,
America do Norte,8.700000000000006,18.568605955682074,,
America do Norte,8.700000000000006,17.31825221418547,,
America do Norte,8.700000000000006,17.001758936019204,,
America do Norte,8.700000000000006,17.164967981309175,,
America do Norte,8.700000000000006,16.732187369064274,,
America do Norte,8.700000000000006,17.679126144574482,,
America do Norte,8.700000000000006,17.67912614457448,,
America do Norte,8.700000000000006,18.37894407174535,,
America do Norte,8.700000000000006,19.719446784222743,,
America do Norte,8.700000000000006,22.189920292910443,,
America do Norte,8.700000000000006,23.673597694506928,,
America do Norte,8.700000000000006,25.636646163894678,,
America do Norte,8.700000000000006,25.636646163894678,,
America do Norte,8.700000000000006,25.636646163894678,,
America do Norte,8.700000000000006,24.596693661154447,,
America do Norte,8.700000000000006,23.71660459473249,,
America do Norte,8.700000000000006,22.012710192935078,,
America do Norte,8.700000000000006,20.392921199493383,,
America do Norte,8.700000000000006,18.249428448432564,,
America do Norte,8.700000000000006,15.805755841969257,,
America do Norte,8.700000000000006,14.552454521441046,,
America do Norte,8.700000000000006,15.83077362081993,,
America do Norte,8.700000000000006,15.79853301299387,,
America do Norte,8.700000000000006,16.927252426560305,,
America do Norte,8.700000000000006,16.839619045111444,,
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,0.0,0.0,0.0
Asia,8.800000000000008,17.180952380952398,0.0,0.0
Asia,8.800000000000008,19.695238095238114,0.0,0.0
Asia,8.800000000000008,20.95238095238097,0.004996946832887183,0.10469793364144583
Asia,8.800000000000008,24.723809523809546,0.00518201893780893,0.12811924916716186
Asia,8.800000000000008,26.19047619047621,0.00444173051812194,0.11633103737938423
Asia,8.800000000000008,27.44761904761907,0.004811874727965435,0.1320745044380609
Asia,8.800000000000008,27.44761904761907,0.0068476678821046575,0.18795217939262515
Asia,8.800000000000008,27.447619047619074,0.007587956301791649,0.20827133392155764
Asia,8.800000000000008,27.447619047619074,0.008513316826400386,0.2336702770827232
Asia,8.800000000000008,24.93333333333335,0.009438677351009124,0.23533768861849433
Asia,8.800000000000008,21.790476190476205,0.00832824472147864,0.18147641831183942
Asia,8.800000000000008,20.81269841269843,0.00832824472147864,0.17333324569528255
Asia,8.800000000000008,20.99229024943313,0.00962374945593087,0.202024541866725
Asia,8.800000000000008,19.106575963718836,0.009993893665774366,0.19094908849844644
Asia,8.800000000000008,18.2684807256236,0.009993893665774366,0.1825732538071308
Asia,8.800000000000008,13.72342578056865,0.010549109980539609,0.14476992786899132
Asia,8.800000000000008,11.800736704938396,0.011474470505148346,0.1354072052598371
Asia,8.800000000000008,11.046450990652682,0.011104326295304851,0.1226633962053009
Asia,8.800000000000008,10.79701788407672,0.010919254190383103,0.11789538277434602
Asia,8.800000000000008,9.611711761627738,0.011289398400226597,0.10851044338515936
Asia,8.800000000000008,8.731711761627736,0.01258490313467883,0.1098877467200209
Asia,8.800000000000008,7.212664142580115,0.014065479974052811,0.10144958305702939
Asia,8.800000000000008,8.740576230492206,0.013510263659287569,0.11808748940805157
Asia,8.800000000000008,10.537551020408173,0.014805768393739802,0.15601653984537994
Asia,8.800000000000008,12.800408163265319,0.014250552078974557,0.18241288316274348
Asia,8.800000000000008,13.922857142857154,0.013695335764209315,0.1906782033685487
Asia,8.800000000000008,13.671428571428583,0.013510263659287569,0.18470460459911736
Asia,8.800000000000008,15.431428571428583,0.01647141733803553,0.2541775001220856
Asia,8.800000000000008,17.788571428571444,0.017581849967566014,0.31275599399447457
Asia,8.800000000000008,19.129523809523825,0.01554605681342679,0.29738866395665786
Asia,8.800000000000008,17.702296918767523,0.01573112891834854,0.27847711498001604
